id,relevance
273,2.67
274,3.0
277,2.67
278,2.0
279,2.67
280,2.0
281,2.67
282,3.0
283,3.0
285,1.67
286,2.33
287,2.33
288,2.67
289,2.67
291,3.0
292,3.0
295,2.67
296,2.67
298,3.0
299,3.0
300,3.0
301,2.67
302,3.0
303,2.33
304,2.67
306,3.0
307,3.0
308,3.0
309,3.0
310,2.33
311,3.0
312,3.0
313,2.33
315,2.33
316,2.0
317,3.0
320,2.0
321,1.67
322,2.33
324,3.0
325,2.67
326,2.67
328,3.0
329,2.33
330,3.0
332,2.33
333,3.0
336,3.0
337,2.0
338,3.0
339,2.67
342,2.33
344,3.0
345,3.0
348,2.33
349,2.33
352,2.0
353,3.0
356,2.33
357,3.0
358,3.0
360,3.0
362,1.0
364,2.33
366,2.33
367,2.0
368,2.33
369,3.0
370,2.67
371,2.67
372,2.67
376,2.67
377,3.0
378,3.0
379,2.67
380,3.0
381,3.0
382,2.67
383,1.67
384,3.0
386,3.0
387,3.0
388,2.0
390,2.33
391,2.33
392,3.0
393,2.33
394,3.0
395,2.0
396,2.33
398,2.33
399,2.67
404,2.33
405,2.0
406,3.0
409,2.33
410,2.67
412,3.0
414,2.33
415,3.0
416,2.33
417,3.0
419,1.33
420,2.67
423,2.33
424,1.67
425,2.0
426,3.0
427,3.0
428,3.0
429,3.0
430,1.67
431,3.0
432,2.67
433,2.67
434,2.67
435,2.67
436,2.67
437,3.0
438,2.67
439,2.33
441,3.0
442,2.67
443,3.0
448,2.67
449,3.0
450,2.33
451,2.67
453,3.0
457,3.0
460,3.0
462,2.0
463,3.0
464,2.33
465,2.67
466,3.0
467,2.0
471,2.67
472,2.67
474,2.67
477,2.33
482,2.67
483,2.67
484,3.0
486,2.33
487,2.33
488,2.67
489,2.33
490,2.33
493,2.67
494,3.0
495,2.33
496,2.67
498,2.33
499,3.0
502,2.33
503,3.0
504,3.0
505,3.0
506,1.67
507,2.67
509,3.0
510,2.33
512,2.67
513,2.33
514,3.0
515,2.33
518,2.33
519,2.0
520,2.67
521,3.0
522,2.0
523,3.0
525,2.67
526,2.33
527,2.33
528,2.33
529,3.0
530,3.0
531,2.67
532,3.0
534,2.0
535,3.0
537,3.0
538,2.0
539,2.67
540,2.0
541,3.0
543,3.0
545,3.0
546,3.0
547,3.0
548,3.0
550,2.67
552,2.67
553,3.0
554,3.0
555,3.0
556,2.67
558,2.33
560,2.67
561,2.0
564,2.67
565,2.0
566,2.67
567,2.33
569,2.33
570,2.33
574,2.33
575,3.0
577,2.33
578,3.0
579,2.0
580,2.67
586,3.0
587,3.0
588,2.33
589,3.0
590,3.0
592,3.0
594,1.33
596,3.0
597,2.33
598,2.33
599,3.0
601,3.0
602,3.0
603,3.0
604,2.33
607,2.67
608,2.33
609,1.67
610,2.67
612,2.67
613,2.33
614,2.0
615,2.33
616,3.0
617,2.33
618,2.67
620,3.0
621,3.0
622,3.0
623,2.0
624,3.0
625,2.67
627,2.67
628,3.0
629,3.0
631,3.0
632,2.67
633,2.33
638,2.33
639,2.33
641,1.67
645,3.0
647,3.0
648,2.33
649,3.0
650,3.0
651,3.0
654,3.0
655,3.0
656,2.0
657,2.33
658,2.33
664,3.0
665,3.0
667,3.0
672,2.67
673,3.0
675,2.67
676,2.33
678,3.0
681,2.67
683,2.0
684,2.67
685,3.0
689,3.0
692,2.33
693,3.0
694,3.0
695,3.0
697,2.33
698,2.67
699,3.0
701,2.67
702,3.0
703,2.0
704,2.33
705,1.67
706,2.67
707,3.0
708,2.67
709,2.67
710,3.0
711,3.0
714,3.0
716,2.33
717,3.0
719,2.67
720,2.67
721,2.67
723,2.33
724,3.0
725,3.0
727,3.0
728,2.67
729,2.0
730,2.0
732,2.67
733,2.67
735,2.33
736,2.67
738,3.0
741,3.0
744,2.67
746,3.0
747,3.0
750,2.0
752,2.33
754,2.67
755,2.33
757,2.0
761,3.0
762,3.0
766,2.33
767,2.0
768,3.0
769,3.0
770,2.0
772,3.0
774,2.33
775,2.67
776,2.67
777,3.0
779,2.67
780,2.0
781,3.0
782,3.0
783,3.0
785,3.0
786,2.0
788,2.67
789,2.67
792,3.0
793,3.0
794,3.0
795,2.33
796,2.67
797,3.0
798,2.33
799,2.0
802,3.0
803,3.0
804,2.0
805,3.0
806,3.0
807,2.33
808,1.67
809,3.0
810,3.0
813,3.0
814,2.67
815,3.0
816,3.0
820,1.67
821,2.67
822,3.0
823,2.0
825,3.0
827,3.0
829,2.0
830,2.67
833,2.0
834,2.0
835,2.67
836,2.0
838,2.0
839,2.0
840,3.0
841,3.0
842,2.67
845,2.0
846,2.0
848,3.0
849,2.67
850,2.0
851,2.33
853,2.33
854,2.33
855,2.33
856,3.0
858,2.33
859,2.67
860,2.0
861,3.0
863,2.0
864,2.67
865,2.0
866,2.0
870,2.0
871,2.33
873,2.33
874,2.33
875,3.0
877,3.0
879,3.0
880,2.0
883,2.0
884,2.67
887,2.33
888,2.67
889,2.0
890,3.0
891,3.0
892,2.33
896,2.67
897,2.67
900,3.0
901,3.0
903,3.0
904,2.0
905,3.0
906,2.67
907,2.33
911,2.0
913,3.0
914,1.67
915,2.33
916,2.33
917,3.0
919,3.0
920,3.0
921,2.33
924,3.0
925,2.33
926,2.67
927,2.67
930,2.67
931,2.67
932,2.67
933,2.67
935,2.0
936,2.0
937,2.33
938,2.0
939,2.0
941,2.0
942,3.0
943,3.0
945,3.0
946,1.67
947,1.67
948,1.67
949,1.67
950,2.33
951,2.67
952,2.67
953,2.67
955,2.33
956,2.33
957,3.0
959,2.0
960,3.0
961,3.0
964,3.0
965,2.67
966,2.33
967,2.67
968,3.0
970,3.0
971,3.0
972,3.0
973,3.0
975,3.0
976,2.33
977,2.33
979,3.0
980,3.0
981,3.0
982,2.33
983,2.0
985,3.0
986,2.67
987,2.33
988,2.67
989,3.0
990,3.0
992,3.0
993,3.0
994,3.0
995,2.0
996,2.67
997,2.33
998,3.0
999,2.33
1002,3.0
1003,2.0
1005,2.67
1006,2.67
1009,2.0
1010,2.33
1011,2.67
1012,3.0
1013,3.0
1014,3.0
1015,2.33
1016,2.0
1017,2.33
1018,3.0
1021,3.0
1023,3.0
1024,2.0
1025,2.33
1027,2.0
1029,3.0
1030,3.0
1032,3.0
1033,2.33
1034,2.33
1035,2.67
1036,3.0
1037,2.67
1039,2.33
1041,2.33
1042,3.0
1043,2.0
1044,3.0
1045,2.67
1046,3.0
1047,2.33
1048,2.33
1049,2.33
1050,3.0
1052,3.0
1054,2.67
1055,3.0
1057,2.33
1058,3.0
1059,3.0
1061,3.0
1063,2.0
1064,2.67
1066,2.33
1067,2.0
1069,2.67
1070,2.0
1071,2.67
1075,2.33
1077,3.0
1078,2.67
1079,3.0
1082,2.0
1085,2.33
1087,2.67
1088,2.0
1089,2.67
1091,2.33
1092,2.67
1093,2.33
1094,2.67
1096,2.0
1099,3.0
1100,2.67
1102,2.67
1105,2.67
1106,3.0
1109,2.67
1110,3.0
1111,2.33
1112,2.33
1113,2.67
1114,1.33
1115,3.0
1117,2.67
1118,2.67
1119,3.0
1120,3.0
1122,3.0
1123,2.33
1124,2.67
1125,2.33
1126,2.67
1127,2.0
1130,2.0
1131,2.67
1133,2.33
1136,3.0
1137,3.0
1139,3.0
1140,3.0
1141,3.0
1143,1.67
1144,2.67
1147,3.0
1149,3.0
1150,3.0
1152,2.33
1153,3.0
1154,2.33
1156,3.0
1157,2.67
1158,2.33
1160,3.0
1161,2.33
1162,2.33
1163,2.33
1166,2.33
1167,2.33
1169,3.0
1170,2.33
1173,3.0
1174,2.67
1175,2.67
1178,3.0
1179,3.0
1181,2.67
1182,2.0
1183,3.0
1184,2.33
1186,3.0
1187,3.0
1188,2.67
1189,2.67
1190,2.67
1193,2.67
1194,2.0
1197,2.67
1198,3.0
1199,2.0
1200,3.0
1201,3.0
1202,2.67
1203,3.0
1204,2.67
1207,3.0
1209,3.0
1210,3.0
1211,3.0
1213,1.33
1214,2.0
1217,3.0
1219,2.33
1221,2.33
1222,2.0
1223,2.0
1225,2.33
1226,2.33
1229,2.33
1232,2.67
1233,2.67
1234,3.0
1235,2.33
1236,2.67
1239,1.0
1240,3.0
1241,2.33
1242,2.33
1244,2.33
1245,3.0
1246,3.0
1247,2.67
1249,3.0
1250,2.67
1251,3.0
1254,2.33
1255,3.0
1256,3.0
1258,3.0
1259,3.0
1260,2.33
1261,3.0
1262,3.0
1263,3.0
1264,3.0
1265,2.33
1268,3.0
1269,2.67
1270,2.0
1271,2.0
1272,3.0
1274,3.0
1277,2.0
1278,2.0
1280,2.33
1281,2.67
1282,2.33
1283,2.67
1284,3.0
1285,2.0
1286,1.67
1288,2.33
1290,1.0
1292,2.33
1293,2.33
1294,3.0
1295,2.67
1297,3.0
1298,2.33
1299,1.67
1301,3.0
1304,3.0
1305,2.67
1306,3.0
1307,3.0
1308,2.67
1309,2.33
1310,2.33
1311,2.33
1312,2.67
1313,2.67
1314,2.0
1315,2.33
1318,3.0
1319,2.67
1321,2.67
1322,2.33
1324,1.0
1325,3.0
1327,2.0
1328,3.0
1329,2.67
1330,2.67
1331,3.0
1332,3.0
1333,2.67
1334,2.67
1336,3.0
1337,2.33
1339,2.33
1341,3.0
1342,3.0
1343,3.0
1346,2.67
1350,2.33
1351,2.33
1352,2.67
1353,3.0
1354,3.0
1358,2.33
1360,2.67
1361,3.0
1362,3.0
1363,3.0
1365,1.67
1367,3.0
1368,2.33
1369,2.33
1370,2.33
1371,1.67
1372,2.0
1373,2.0
1374,2.33
1375,3.0
1376,3.0
1378,2.33
1379,3.0
1380,2.0
1381,3.0
1382,3.0
1383,2.33
1384,3.0
1385,3.0
1386,3.0
1389,2.33
1390,2.0
1391,2.0
1392,3.0
1393,3.0
1396,1.67
1398,3.0
1400,3.0
1402,2.67
1404,2.0
1406,3.0
1407,3.0
1409,2.33
1410,2.33
1411,2.33
1412,2.67
1413,3.0
1415,1.67
1416,2.33
1417,3.0
1418,2.0
1420,1.67
1421,2.67
1423,3.0
1424,2.67
1425,2.67
1426,1.33
1428,2.67
1429,3.0
1430,3.0
1432,3.0
1435,3.0
1437,2.67
1438,3.0
1440,3.0
1441,2.67
1442,3.0
1445,2.33
1446,2.67
1447,3.0
1448,2.33
1450,2.0
1451,1.0
1452,3.0
1455,3.0
1456,1.0
1457,3.0
1459,2.67
1460,2.67
1461,2.33
1462,3.0
1463,1.67
1464,3.0
1465,2.67
1466,2.33
1467,3.0
1469,2.67
1470,3.0
1474,1.33
1475,2.0
1476,3.0
1477,3.0
1478,2.33
1480,2.67
1482,2.67
1484,3.0
1485,2.33
1488,2.33
1489,3.0
1493,2.33
1494,2.33
1495,2.33
1498,2.67
1499,3.0
1500,2.0
1502,2.67
1503,2.0
1505,3.0
1507,2.33
1508,2.0
1510,3.0
1511,3.0
1513,3.0
1514,2.67
1515,2.33
1516,1.67
1517,3.0
1518,2.0
1519,3.0
1520,2.33
1521,2.0
1522,2.33
1523,3.0
1524,2.33
1525,1.67
1526,2.0
1527,3.0
1529,2.0
1530,2.33
1531,2.33
1532,3.0
1533,2.67
1534,3.0
1535,3.0
1536,2.33
1537,2.33
1539,3.0
1540,3.0
1541,3.0
1543,3.0
1544,3.0
1545,3.0
1547,2.33
1549,2.67
1550,2.0
1551,2.33
1552,2.33
1553,2.33
1555,3.0
1556,2.0
1557,2.0
1558,2.0
1559,2.33
1563,2.67
1564,2.0
1565,2.33
1566,2.67
1567,2.33
1570,3.0
1573,3.0
1574,2.67
1575,2.0
1579,3.0
1580,2.0
1581,3.0
1582,3.0
1583,3.0
1584,2.0
1585,2.33
1586,2.0
1589,3.0
1590,3.0
1591,3.0
1592,2.33
1594,3.0
1596,2.33
1597,2.67
1598,3.0
1599,3.0
1600,3.0
1601,2.33
1602,3.0
1603,3.0
1604,2.67
1605,2.0
1606,3.0
1607,1.67
1608,1.67
1611,2.0
1613,2.33
1614,3.0
1615,2.33
1618,3.0
1619,3.0
1620,1.67
1621,2.67
1623,3.0
1625,3.0
1626,2.0
1628,2.67
1629,3.0
1630,1.67
1631,1.33
1632,1.67
1635,2.33
1636,2.33
1638,2.33
1639,2.0
1641,2.33
1642,2.33
1644,3.0
1646,3.0
1649,2.0
1650,2.67
1651,2.33
1652,2.67
1658,3.0
1659,3.0
1660,2.33
1662,3.0
1663,3.0
1665,1.67
1666,2.0
1668,2.33
1674,2.33
1676,2.67
1678,3.0
1679,3.0
1680,2.67
1682,3.0
1683,3.0
1684,3.0
1685,3.0
1686,3.0
1687,2.33
1688,3.0
1689,3.0
1690,2.0
1693,2.0
1694,3.0
1695,3.0
1697,2.67
1698,2.67
1699,3.0
1700,3.0
1701,2.0
1706,2.67
1707,2.0
1708,2.0
1709,3.0
1710,3.0
1711,2.33
1712,3.0
1714,2.33
1716,3.0
1717,2.33
1718,2.67
1719,3.0
1720,3.0
1723,2.33
1725,2.67
1727,3.0
1728,3.0
1729,3.0
1730,3.0
1732,2.67
1734,2.0
1735,3.0
1736,2.33
1737,1.0
1739,2.0
1743,1.67
1744,3.0
1745,2.67
1747,2.67
1748,2.33
1750,2.0
1751,2.0
1752,2.67
1754,2.33
1755,3.0
1756,2.67
1757,2.67
1758,2.0
1759,3.0
1760,2.33
1761,3.0
1763,3.0
1764,2.67
1766,3.0
1767,3.0
1768,3.0
1769,2.0
1770,2.33
1772,2.67
1773,2.67
1775,2.0
1776,2.33
1778,3.0
1781,2.33
1783,3.0
1787,3.0
1788,2.0
1789,3.0
1791,2.67
1792,2.33
1793,2.33
1794,3.0
1795,3.0
1796,3.0
1798,3.0
1799,3.0
1800,2.0
1801,3.0
1802,3.0
1803,3.0
1806,2.67
1807,3.0
1808,2.33
1809,2.0
1810,2.33
1812,1.67
1813,3.0
1814,2.33
1817,3.0
1819,2.0
1820,3.0
1822,2.67
1823,3.0
1825,3.0
1826,3.0
1827,2.33
1828,2.0
1831,3.0
1832,3.0
1833,2.67
1834,2.33
1836,3.0
1837,3.0
1838,2.67
1839,3.0
1840,3.0
1842,2.33
1843,2.0
1849,2.0
1850,2.33
1854,2.67
1856,2.67
1857,3.0
1859,3.0
1860,3.0
1863,2.0
1864,3.0
1865,2.0
1866,2.67
1869,2.67
1871,2.67
1873,3.0
1874,3.0
1876,2.33
1877,3.0
1878,2.67
1879,2.67
1880,2.67
1882,2.67
1884,3.0
1885,1.67
1886,1.67
1887,3.0
1888,3.0
1889,2.33
1890,3.0
1891,3.0
1892,2.0
1893,2.67
1895,2.33
1897,2.33
1898,2.67
1900,2.67
1901,1.67
1902,2.67
1903,1.0
1904,2.67
1905,2.33
1906,1.67
1908,1.67
1909,1.67
1910,2.33
1911,3.0
1912,2.67
1913,1.67
1916,3.0
1917,2.67
1919,3.0
1925,2.33
1926,2.67
1928,2.33
1929,3.0
1930,3.0
1932,2.33
1934,2.33
1935,2.33
1936,2.33
1937,3.0
1938,3.0
1940,2.0
1942,3.0
1944,3.0
1945,2.67
1946,3.0
1947,3.0
1948,1.0
1949,2.67
1950,2.67
1951,2.67
1952,2.67
1953,3.0
1954,3.0
1955,2.0
1957,3.0
1958,2.33
1960,3.0
1962,3.0
1965,2.0
1968,2.67
1969,3.0
1971,3.0
1972,3.0
1973,3.0
1974,2.33
1975,3.0
1976,1.67
1978,1.67
1980,3.0
1981,3.0
1984,2.33
1985,1.67
1986,2.67
1988,3.0
1990,1.67
1991,2.33
1992,1.67
1993,1.67
1995,3.0
1996,1.67
1997,2.67
1999,2.0
2004,2.67
2005,1.33
2007,2.33
2009,2.33
2010,3.0
2012,2.33
2014,3.0
2015,3.0
2016,3.0
2017,3.0
2018,2.33
2020,2.0
2026,2.33
2027,3.0
2028,1.33
2030,3.0
2031,2.33
2032,2.0
2033,2.67
2034,3.0
2035,2.67
2036,2.67
2038,2.33
2040,3.0
2043,2.0
2044,3.0
2045,2.33
2046,2.33
2048,2.67
2049,2.67
2051,2.67
2053,2.0
2054,3.0
2055,2.0
2057,2.0
2058,2.33
2059,1.67
2061,3.0
2063,2.0
2067,2.33
2068,2.33
2069,3.0
2071,2.0
2072,2.33
2075,3.0
2076,2.67
2077,3.0
2078,2.67
2079,2.33
2080,3.0
2084,2.33
2087,3.0
2090,1.67
2091,3.0
2092,2.67
2093,2.33
2094,2.33
2096,3.0
2099,3.0
2100,2.0
2101,1.67
2102,1.67
2104,1.67
2105,1.67
2108,1.67
2110,2.67
2111,2.33
2112,2.33
2114,3.0
2116,2.67
2119,2.67
2120,2.67
2121,3.0
2122,2.33
2123,2.0
2124,2.67
2125,2.33
2127,2.33
2128,2.33
2129,2.0
2131,3.0
2132,2.0
2134,2.33
2135,3.0
2138,2.67
2140,2.67
2141,2.67
2142,2.33
2143,2.0
2144,2.33
2145,1.67
2147,2.0
2150,2.33
2152,3.0
2155,2.67
2156,2.33
2159,2.33
2161,3.0
2162,3.0
2164,3.0
2165,3.0
2168,3.0
2170,1.67
2171,2.33
2172,2.33
2174,1.67
2175,3.0
2177,3.0
2178,3.0
2179,2.67
2180,2.67
2183,2.33
2184,3.0
2185,2.67
2186,3.0
2187,2.33
2191,2.0
2192,3.0
2193,2.33
2194,2.67
2195,3.0
2196,2.67
2197,3.0
2198,3.0
2199,2.33
2200,2.67
2202,2.33
2203,2.33
2205,2.33
2207,2.67
2208,3.0
2209,3.0
2212,2.0
2213,2.0
2214,2.0
2215,2.33
2216,2.0
2217,2.67
2219,2.33
2220,3.0
2221,2.0
2223,2.33
2225,3.0
2227,3.0
2228,2.67
2229,3.0
2230,2.67
2231,2.33
2232,2.33
2233,3.0
2234,3.0
2235,2.33
2236,2.67
2238,2.33
2239,2.67
2240,2.33
2241,2.33
2243,3.0
2244,3.0
2246,3.0
2247,2.33
2249,3.0
2250,2.67
2252,2.33
2253,3.0
2254,2.67
2255,3.0
2256,1.67
2260,3.0
2261,1.0
2262,2.67
2263,3.0
2264,1.67
2265,2.67
2266,2.67
2267,3.0
2268,2.33
2269,2.67
2271,2.33
2272,2.67
2274,2.33
2276,3.0
2278,3.0
2280,2.33
2282,1.67
2285,2.67
2286,2.0
2287,2.33
2289,2.33
2290,1.67
2294,3.0
2295,2.33
2296,1.67
2301,2.33
2302,2.33
2304,2.33
2305,2.67
2307,2.33
2308,2.33
2309,2.33
2311,2.33
2313,2.67
2314,2.33
2316,2.67
2317,2.33
2318,3.0
2319,2.33
2320,3.0
2322,3.0
2324,2.67
2327,2.33
2329,2.33
2330,2.33
2331,3.0
2332,2.67
2335,2.33
2336,3.0
2337,2.67
2338,2.67
2340,3.0
2341,3.0
2342,3.0
2343,2.33
2344,1.67
2345,2.0
2347,1.67
2348,3.0
2349,1.67
2350,2.67
2352,2.33
2353,2.33
2354,2.67
2355,2.33
2356,2.67
2357,2.67
2358,2.0
2360,2.33
2361,2.0
2362,2.67
2363,2.33
2364,2.33
2366,2.67
2367,2.33
2368,3.0
2370,3.0
2371,2.67
2372,2.67
2373,2.67
2376,2.67
2377,2.67
2378,2.67
2379,2.67
2380,2.33
2382,3.0
2383,2.33
2384,2.67
2386,3.0
2387,2.67
2388,3.0
2389,2.67
2390,3.0
2391,2.33
2392,3.0
2394,2.33
2395,2.33
2396,2.33
2397,2.33
2399,2.0
2400,2.67
2401,2.0
2402,3.0
2404,2.33
2405,3.0
2406,2.0
2407,2.33
2408,3.0
2411,2.67
2412,2.33
2414,2.33
2415,2.33
2417,3.0
2418,3.0
2419,3.0
2422,3.0
2425,3.0
2427,1.67
2428,3.0
2429,3.0
2430,2.67
2431,3.0
2432,1.67
2434,3.0
2436,3.0
2437,2.33
2438,2.67
2440,3.0
2441,3.0
2444,3.0
2445,3.0
2446,2.0
2447,3.0
2450,3.0
2452,3.0
2454,1.67
2457,2.33
2458,3.0
2459,2.33
2460,3.0
2463,3.0
2467,2.0
2469,2.0
2472,2.33
2473,2.33
2476,3.0
2477,1.67
2479,2.33
2480,3.0
2481,2.33
2482,2.33
2483,3.0
2486,2.67
2487,2.33
2488,3.0
2491,3.0
2492,2.33
2493,3.0
2494,3.0
2495,3.0
2496,3.0
2497,3.0
2498,3.0
2499,3.0
2501,2.67
2503,2.33
2504,2.0
2505,2.0
2506,2.33
2508,2.0
2509,2.0
2510,2.67
2511,2.67
2512,2.67
2517,2.0
2518,2.33
2519,2.67
2520,2.67
2521,2.33
2522,2.33
2523,2.33
2524,2.33
2525,2.67
2526,3.0
2527,3.0
2528,2.67
2529,3.0
2530,2.0
2531,3.0
2532,2.67
2533,3.0
2536,3.0
2537,1.67
2541,3.0
2542,3.0
2543,3.0
2544,2.33
2546,3.0
2547,3.0
2548,2.33
2549,2.33
2550,2.67
2552,2.67
2553,3.0
2554,2.67
2557,2.0
2558,2.33
2559,2.0
2560,3.0
2561,2.0
2563,2.33
2564,3.0
2565,2.33
2566,3.0
2567,3.0
2568,3.0
2569,3.0
2570,3.0
2572,1.0
2573,3.0
2574,2.67
2576,2.33
2577,2.67
2579,2.67
2580,3.0
2583,1.67
2584,2.33
2586,3.0
2587,3.0
2588,2.0
2589,2.33
2590,2.0
2591,3.0
2593,2.0
2594,2.33
2595,2.0
2596,3.0
2597,2.67
2599,2.67
2600,2.33
2601,3.0
2602,2.33
2603,2.67
2606,3.0
2607,2.67
2609,3.0
2610,3.0
2611,3.0
2612,2.33
2613,3.0
2614,3.0
2615,3.0
2618,3.0
2619,2.67
2620,3.0
2623,2.0
2624,3.0
2625,2.0
2629,2.67
2630,3.0
2631,3.0
2632,2.0
2633,2.67
2634,2.0
2635,2.67
2637,2.33
2638,2.33
2639,2.33
2640,1.0
2641,3.0
2644,3.0
2645,3.0
2646,3.0
2647,3.0
2648,2.0
2649,2.33
2650,2.0
2651,3.0
2652,3.0
2653,3.0
2655,3.0
2656,2.33
2658,3.0
2659,2.33
2661,2.67
2663,3.0
2664,2.33
2665,2.67
2667,2.0
2668,2.67
2674,2.33
2676,2.33
2678,2.67
2679,2.33
2681,2.67
2682,2.33
2683,2.0
2684,2.33
2687,2.33
2689,1.67
2690,1.67
2692,2.33
2693,3.0
2694,2.33
2699,2.67
2701,2.67
2702,3.0
2703,2.67
2705,3.0
2706,3.0
2707,2.33
2711,2.67
2713,3.0
2714,1.67
2716,2.67
2717,1.33
2718,2.67
2719,3.0
2720,3.0
2721,2.33
2722,3.0
2723,2.33
2724,2.33
2726,3.0
2727,3.0
2730,2.33
2731,3.0
2732,2.33
2734,2.0
2738,3.0
2739,3.0
2740,2.0
2742,3.0
2743,1.67
2745,1.67
2746,3.0
2747,3.0
2748,2.67
2749,2.0
2751,2.67
2753,2.33
2754,2.33
2756,3.0
2757,2.67
2759,2.33
2760,2.67
2761,2.33
2762,2.33
2763,3.0
2764,2.33
2765,3.0
2766,2.33
2767,3.0
2769,2.33
2770,2.33
2771,2.33
2772,3.0
2773,2.33
2774,2.67
2775,3.0
2776,2.67
2778,3.0
2779,1.67
2780,2.33
2781,2.33
2783,3.0
2788,3.0
2789,2.33
2790,2.33
2792,2.67
2793,2.0
2794,2.33
2795,2.0
2797,2.67
2799,2.0
2801,3.0
2803,2.33
2804,3.0
2805,2.33
2806,2.33
2807,2.33
2809,2.67
2810,3.0
2811,2.33
2812,3.0
2813,3.0
2814,2.67
2815,3.0
2817,2.33
2819,3.0
2821,2.33
2822,2.67
2824,2.67
2825,2.67
2827,2.33
2828,2.33
2829,2.33
2830,1.67
2832,3.0
2837,3.0
2840,2.0
2842,2.67
2843,2.33
2844,3.0
2848,2.33
2849,2.0
2850,2.67
2851,2.67
2852,2.0
2854,2.0
2856,3.0
2857,2.33
2858,3.0
2860,3.0
2862,1.67
2863,3.0
2864,3.0
2868,2.67
2873,2.33
2877,2.33
2878,2.67
2879,2.33
2881,3.0
2884,2.0
2886,2.33
2888,2.33
2889,2.33
2890,3.0
2891,2.33
2893,2.33
2900,3.0
2903,2.0
2904,2.67
2906,3.0
2907,2.67
2908,2.33
2910,2.67
2911,2.33
2913,2.33
2916,2.33
2917,3.0
2919,2.67
2922,3.0
2923,2.33
2925,3.0
2926,3.0
2927,2.0
2928,2.67
2929,3.0
2930,2.67
2931,2.0
2933,3.0
2934,3.0
2936,2.67
2937,2.0
2938,2.33
2939,2.33
2940,3.0
2941,2.33
2942,2.33
2945,2.0
2946,3.0
2947,2.33
2948,2.67
2950,2.67
2951,2.33
2952,2.33
2953,3.0
2954,2.67
2955,2.0
2956,2.67
2957,1.67
2959,1.67
2960,3.0
2961,2.67
2962,2.33
2963,2.0
2965,1.67
2967,3.0
2969,3.0
2970,2.67
2972,2.33
2977,2.33
2978,2.33
2979,2.0
2981,3.0
2982,2.0
2983,3.0
2985,1.67
2986,2.0
2988,2.33
2989,1.67
2992,1.67
2993,2.67
2994,2.0
2995,2.67
2996,2.67
2997,1.67
2998,2.33
2999,2.0
3000,2.0
3001,2.33
3003,1.67
3005,2.33
3006,2.33
3007,1.0
3009,2.67
3011,1.67
3014,2.33
3015,2.67
3016,2.33
3018,3.0
3019,1.67
3020,2.0
3022,3.0
3023,2.33
3024,2.33
3025,3.0
3027,3.0
3028,2.33
3031,2.67
3033,2.67
3034,2.33
3035,2.33
3037,2.33
3038,2.67
3040,2.33
3041,3.0
3042,3.0
3043,3.0
3045,3.0
3046,3.0
3047,3.0
3048,2.33
3049,3.0
3051,2.67
3052,3.0
3053,2.0
3054,3.0
3057,3.0
3058,2.33
3059,2.67
3060,2.33
3061,2.67
3062,3.0
3063,2.33
3064,2.67
3065,3.0
3068,3.0
3071,3.0
3072,3.0
3073,2.67
