id,relevance
2197,3.0
2198,3.0
2199,2.0
2200,2.67
2202,2.33
2203,1.67
2205,2.33
2207,3.0
2208,3.0
2209,3.0
2212,2.0
2213,2.67
2214,2.0
2215,2.33
2216,2.0
2217,2.33
2219,2.33
2220,3.0
2221,2.0
2223,2.33
2225,2.67
2227,3.0
2228,3.0
2229,3.0
2230,3.0
2231,2.0
2232,2.0
2233,3.0
2234,2.67
2235,3.0
2236,2.67
2238,2.0
2239,2.67
2240,2.0
2241,2.67
2243,3.0
2244,2.33
2246,3.0
2247,2.67
2249,3.0
2250,3.0
2252,3.0
2253,3.0
2254,3.0
2255,3.0
2256,2.33
2260,3.0
2261,2.67
2262,3.0
2263,2.33
2264,2.33
2265,3.0
2266,2.67
2267,3.0
2268,3.0
2269,2.0
2271,2.33
2272,2.67
2274,3.0
2276,2.33
2278,3.0
2280,2.33
2282,2.67
2285,2.67
2286,2.67
2287,2.33
2289,2.67
2290,1.67
2294,3.0
2295,2.67
2296,1.67
2301,2.33
2302,2.67
2304,2.33
2305,2.0
2307,2.67
2308,2.33
2309,2.33
2311,2.33
2313,2.67
2314,3.0
2316,2.67
2317,2.33
2318,3.0
2319,2.67
2320,3.0
2322,3.0
2324,2.67
2327,2.33
2329,2.67
2330,2.33
2331,2.67
2332,2.67
2335,2.33
2336,3.0
2337,2.67
2338,2.67
2340,3.0
2341,3.0
2342,3.0
2343,2.33
2344,2.67
2345,2.33
2347,2.67
2348,3.0
2349,2.67
2350,2.67
2352,1.67
2353,2.33
2354,1.67
2355,1.67
2356,2.67
2357,2.67
2358,2.0
2360,2.33
2361,3.0
2362,3.0
2363,2.33
2364,2.33
2366,2.67
2367,2.33
2368,2.33
2370,3.0
2371,3.0
2372,3.0
2373,2.67
2376,2.67
2377,2.33
2378,2.33
2379,2.67
2380,2.33
2382,3.0
2383,2.33
2384,3.0
2386,2.67
2387,3.0
2388,3.0
2389,3.0
2390,2.67
2391,2.67
2392,2.67
2394,3.0
2395,3.0
2396,2.33
2397,2.33
2399,2.0
2400,2.67
2401,2.33
2402,3.0
2404,3.0
2405,3.0
2406,2.0
2407,2.33
2408,3.0
2411,2.67
2412,3.0
2414,3.0
2415,3.0
2417,2.0
2418,2.0
2419,3.0
2422,2.33
2425,2.33
2427,2.0
2428,3.0
2429,3.0
2430,3.0
2431,3.0
2432,1.67
2434,3.0
2436,3.0
2437,2.33
2438,2.0
2440,3.0
2441,3.0
2444,3.0
2445,3.0
2446,1.0
2447,3.0
2450,3.0
2452,2.33
2454,3.0
2457,2.67
2458,2.33
2459,2.33
2460,3.0
2463,2.67
2467,2.67
2469,2.0
2472,2.33
2473,3.0
2476,3.0
2477,3.0
2479,2.33
2480,3.0
2481,2.33
2482,2.33
2483,2.33
2486,2.33
2487,2.67
2488,3.0
2491,3.0
2492,2.33
2493,1.67
2494,3.0
2495,3.0
2496,3.0
2497,3.0
2498,3.0
2499,3.0
2501,3.0
2503,3.0
2504,2.0
2505,3.0
2506,2.33
2508,2.33
2509,3.0
2510,2.67
2511,2.67
2512,2.67
2517,2.33
2518,2.0
2519,2.33
2520,2.33
2521,2.33
2522,2.33
2523,2.33
2524,2.33
2525,2.67
2526,3.0
2527,3.0
2528,2.67
2529,3.0
2530,2.0
2531,3.0
2532,2.67
2533,3.0
2536,2.67
2537,2.33
2541,3.0
2542,3.0
2543,2.67
2544,2.33
2546,3.0
2547,1.67
2548,2.33
2549,2.67
2550,2.33
2552,2.67
2553,3.0
2554,2.67
2557,2.33
2558,2.67
2559,2.33
2560,3.0
2561,2.33
2563,3.0
2564,2.33
2565,3.0
2566,3.0
2567,3.0
2568,2.33
2569,2.33
2570,2.33
2572,2.33
2573,3.0
2574,3.0
2576,2.33
2577,2.0
2579,3.0
2580,3.0
2583,2.67
2584,2.0
2586,3.0
2587,3.0
2588,2.33
2589,2.33
2590,3.0
2591,3.0
2593,2.0
2594,2.33
2595,2.67
2596,3.0
2597,2.33
2599,2.67
2600,2.67
2601,2.33
2602,2.33
2603,2.33
2606,3.0
2607,2.67
2609,3.0
2610,2.33
2611,3.0
2612,3.0
2613,2.33
2614,3.0
2615,3.0
2618,3.0
2619,3.0
2620,3.0
2623,2.67
2624,3.0
2625,2.67
2629,3.0
2630,3.0
2631,3.0
2632,2.33
2633,2.67
2634,3.0
2635,3.0
2637,3.0
2638,2.0
2639,2.33
2640,2.33
2641,2.67
2644,3.0
2645,3.0
2646,3.0
2647,3.0
2648,2.0
2649,2.67
2650,2.67
2651,3.0
2652,2.33
2653,3.0
2655,2.33
2656,3.0
2658,3.0
2659,2.33
2661,3.0
2663,3.0
2664,2.67
2665,3.0
2667,2.0
2668,2.67
2674,2.67
2676,2.33
2678,2.33
2679,2.33
2681,2.33
2682,2.33
2683,2.0
2684,2.33
2687,2.33
2689,1.67
2690,3.0
2692,2.33
2693,2.33
2694,2.33
2699,2.67
2701,2.67
2702,3.0
2703,2.67
2705,3.0
2706,3.0
2707,2.33
2711,3.0
2713,3.0
2714,2.33
2716,3.0
2717,2.33
2718,3.0
2719,3.0
2720,3.0
2721,3.0
2722,3.0
2723,2.33
2724,2.33
2726,3.0
2727,3.0
2730,2.33
2731,3.0
2732,2.0
2734,2.67
2738,1.67
2739,3.0
2740,2.67
2742,2.67
2743,2.0
2745,2.0
2746,2.0
2747,2.0
2748,2.33
2749,2.0
2751,3.0
2753,2.33
2754,2.33
2756,2.67
2757,2.67
2759,2.67
2760,2.33
2761,2.33
2762,3.0
2763,3.0
2764,3.0
2765,3.0
2766,2.33
2767,3.0
2769,2.0
2770,2.33
2771,2.0
2772,3.0
2773,2.0
2774,2.67
2775,3.0
2776,2.67
2778,2.67
2779,2.67
2780,3.0
2781,2.33
2783,3.0
2788,3.0
2789,2.33
2790,2.67
2792,2.67
2793,2.67
2794,3.0
2795,2.0
2797,2.67
2799,2.67
2801,3.0
2803,2.33
2804,3.0
2805,2.0
2806,2.33
2807,2.33
2809,3.0
2810,3.0
2811,3.0
2812,3.0
2813,1.0
2814,3.0
2815,3.0
2817,2.33
2819,3.0
2821,2.33
2822,3.0
2824,2.33
2825,2.67
2827,2.33
2828,2.33
2829,2.33
2830,3.0
2832,3.0
2837,2.0
2840,2.0
2842,2.33
2843,3.0
2844,3.0
2848,2.0
2849,2.0
2850,2.67
2851,2.67
2852,2.0
2854,2.0
2856,3.0
2857,3.0
2858,3.0
2860,3.0
2862,2.67
2863,3.0
2864,3.0
2868,2.67
2873,2.33
2877,1.67
2878,2.33
2879,2.33
2881,2.33
2884,2.0
2886,2.33
2888,2.0
2889,2.67
2890,3.0
2891,2.33
2893,2.33
2900,2.67
2903,2.0
2904,2.67
2906,3.0
2907,3.0
2908,2.33
2910,2.67
2911,3.0
2913,2.33
2916,3.0
2917,3.0
2919,2.67
2922,2.67
2923,2.33
2925,2.33
2926,3.0
2927,2.67
2928,3.0
2929,2.33
2930,3.0
2931,2.67
2933,3.0
2934,3.0
2936,2.0
2937,2.67
2938,3.0
2939,2.67
2940,3.0
2941,2.33
2942,2.67
2945,2.67
2946,3.0
2947,2.33
2948,2.33
2950,2.33
2951,2.33
2952,2.67
2953,3.0
2954,2.67
2955,2.0
2956,3.0
2957,3.0
2959,3.0
2960,3.0
2961,3.0
2962,2.33
2963,2.33
2965,2.33
2967,3.0
2969,3.0
2970,2.33
2972,2.33
2977,2.33
2978,2.33
2979,3.0
2981,3.0
2982,3.0
2983,3.0
2985,1.67
2986,2.33
2988,2.33
2989,1.67
2992,1.67
2993,1.67
2994,2.33
2995,1.67
2996,1.67
2997,2.33
2998,2.33
2999,2.33
3000,2.33
3001,2.33
3003,1.67
3005,2.33
3006,2.33
3007,1.0
3009,1.67
3011,1.67
3014,1.67
3015,1.67
3016,2.33
3018,3.0
3019,1.67
3020,2.0
3022,3.0
3023,2.0
3024,2.67
3025,3.0
3027,3.0
3028,3.0
3031,3.0
3033,2.67
3034,2.67
3035,2.33
3037,2.33
3038,2.67
3040,2.33
3041,3.0
3042,3.0
3043,3.0
3045,2.67
3046,3.0
3047,3.0
3048,2.67
3049,2.67
3051,2.67
3052,3.0
3053,2.67
3054,3.0
3057,2.67
3058,2.67
3059,2.67
3060,2.67
3061,2.67
3062,3.0
3063,2.33
3064,2.67
3065,3.0
3068,3.0
3071,3.0
3072,3.0
3073,2.67
